date,price,wikipedia,google,dxy,xau,spx,mxwo,qcom,tsm,amd,nvda,high.yield,global.govt,us.govt,dxy.vol,xau.vol,spx.vol,mxwo.vol,qcom.vol,tsm.vol,amd.vol,nvda.vol,high.yield.vol,global.govt.vol,us.govt.vol,tweets
2015-01-29,240.7,5656.0,1.2237589718419823,94.78200000000001,1257.27,2021.25,1693.81,63.69,23.29,2.61,19.78,1057.67,206.7834,2155.49,0.0621081844107121,0.151574117321516,0.135749671406777,0.10856059584768901,0.330023696128553,0.315841226217831,0.457202699204065,0.24940151387891799,0.028870462528707994,0.0507994746188155,0.0313035224190863,25184.0
2015-01-30,232.02,4851.0,1.1488349531577795,94.804,1283.79,1994.99,1677.54,62.46,22.71,2.57,19.205,1056.825,207.2904,2163.88,0.0621173670459726,0.15456094160862,0.13758317765349998,0.110368698729655,0.332358613097733,0.324826328850497,0.456863651999836,0.25934092903957395,0.0288560633492036,0.0510186830316364,0.0325800688530438,22919.0
2015-01-31,228.99,4192.0,0.9240628971051703,94.804,1283.79,1994.99,1677.54,62.46,22.71,2.57,19.205,1056.825,207.2904,2163.88,0.0621345168732725,0.15414006776108402,0.13758317765349998,0.11036840843183199,0.332358613097733,0.324826328850497,0.456863651999836,0.25934092903957395,0.0288560633492036,0.0510186830316364,0.0325800688530438,18146.0
2015-02-01,223.65,3722.0,1.0239615886841076,94.804,1283.79,1994.99,1677.54,62.46,22.71,2.57,19.205,1056.825,207.2904,2163.88,0.0583931842024981,0.154127914082025,0.13760182824061998,0.11017005268028399,0.332453755989675,0.32449317274136796,0.45614095261123405,0.258878196777812,0.028726858548002002,0.0507444343194921,0.0323461612732021,19445.0
2015-02-02,223.54,4526.0,1.048936261578842,94.50399999999999,1274.41,2020.85,1694.35,65.53,22.94,2.67,19.62,1058.156,207.7867,2164.11,0.0597199263064495,0.15661735321119002,0.143343726874696,0.11427148744371197,0.366728993653986,0.32562446038704607,0.47032818935471005,0.26721651264400603,0.0290587181782741,0.0511936306603661,0.0323257329030258,24761.0
2015-02-03,230.6,5486.0,1.048936261578842,93.6,1260.52,2050.03,1715.22,66.96,23.15,2.76,20.11,1063.73,207.5923,2152.37,0.0673811015832266,0.161152014582129,0.149703165585894,0.119790584298158,0.374070269314709,0.326451234197178,0.4801142571806061,0.27719899749684,0.033099445674385,0.0512845512974054,0.036936414552981,33419.0
2015-02-04,229.09,5926.0,1.0739109344735764,93.986,1269.35,2041.51,1715.13,66.96,23.58,2.85,20.16,1064.9660000000001,207.2783,2151.22,0.0676809773507236,0.15802971511577601,0.140003467374585,0.103827174244642,0.37418105490922204,0.320664334093164,0.48695339318338593,0.27256674790649305,0.0301092052100777,0.0514284578886281,0.0358367472818829,22995.0
2015-02-05,226.62,6682.0,1.1488349531577795,93.569,1264.82,2062.52,1727.49,67.95,23.66,3.31,20.485,1066.963,207.4687,2148.71,0.0694249864211671,0.156080115431375,0.139991344646778,0.0999644862823641,0.376181379023571,0.31485772058140604,0.644355249706953,0.259228345945138,0.0259156657231222,0.0489324281840692,0.0345433806085827,28935.0
2015-02-06,218.86,6049.0,1.1488349531577795,94.698,1234.04,2055.47,1720.55,66.35,23.1,3.03,20.4,1069.015,205.6601,2133.98,0.0760698163090233,0.172027084249307,0.136877449095997,0.100674864844615,0.378763163938479,0.32268186083188105,0.6979479505619579,0.25947103489265,0.0262532207210548,0.0522775259720771,0.040192214663497,23289.0
2015-02-07,222.08,6211.0,1.2237589718419823,94.698,1234.04,2055.47,1720.55,66.35,23.1,3.03,20.4,1069.015,205.6601,2133.98,0.075077113937922,0.171838671807279,0.12681777601475,0.0853453640917649,0.37663477526056605,0.322475844754575,0.697860272247359,0.237431449498565,0.024252521383664998,0.0522434039124822,0.039350353690724,19540.0
2015-02-08,227.2,6281.0,1.198784298947248,94.698,1234.04,2055.47,1720.55,66.35,23.1,3.03,20.4,1069.015,205.6601,2133.98,0.0732981640049439,0.168553169317511,0.12435433004015099,0.0830271173435363,0.37672031584618104,0.30965374360748804,0.697957365228814,0.237258740276822,0.0236879610124232,0.0505618672333721,0.038726572440644993,20792.0
2015-02-09,223.57,7996.0,1.198784298947248,94.449,1239.03,2046.74,1714.23,67.11,22.67,3.04,20.38,1069.36,205.5304,2133.14,0.0739945511669799,0.16889497321134303,0.12501072829522197,0.0839763032304898,0.37914439461655,0.31583948150505897,0.697830106120404,0.23730272707756,0.023677397334037006,0.0505639592785037,0.0387461074899982,24642.0
2015-02-10,220.59,8149.0,1.1738096260525137,94.758,1233.55,2068.59,1725.83,70.26,23.86,3.04,20.95,1068.9180000000001,204.6423,2128.89,0.0742526446647947,0.16947536457833998,0.128691900787675,0.0857998944289074,0.404980928787608,0.345825676897505,0.697830106120404,0.249614692575933,0.0237460061920212,0.0518661652224897,0.0391800730942916,24331.0
2015-02-11,219.78,8047.0,1.198784298947248,94.985,1218.83,2068.53,1721.58,70.21,24.29,3.07,20.81,1068.221,203.93200000000002,2129.34,0.0743433783198223,0.171365408310716,0.126173049061708,0.0850576302823422,0.403979198389065,0.34075809112007,0.697820065413115,0.247274837616061,0.0236504814935643,0.0520839120486655,0.0380056196144036,39339.0
2015-02-12,220.27,6754.0,1.0988856073683109,94.094,1221.98,2088.48,1741.22,70.39,24.47,3.12,22.3,1071.183,205.1932,2129.98,0.0798448092235418,0.17148992554151402,0.12835934854732,0.0902615147822118,0.40364985505220297,0.340144427140794,0.698326021306126,0.314073025886247,0.0243434926966666,0.0555709968038666,0.0378348895403597,25742.0
2015-02-13,221.35,5715.0,1.0739109344735764,94.20100000000001,1229.76,2096.99,1752.18,70.88,24.84,3.15,22.31,1074.093,205.4488,2126.21,0.0795699785605297,0.172479364396415,0.126950484971179,0.0873456093049057,0.403360227931979,0.3410568816134781,0.696632605090918,0.31426001509770196,0.0240298683030079,0.0514304435136297,0.0372035475845247,27697.0
2015-02-14,236.64,7508.0,0.9740122428946391,94.20100000000001,1229.76,2096.99,1752.18,70.88,24.84,3.15,22.31,1074.093,205.4488,2126.21,0.0794937087665773,0.152033340477993,0.122982178246032,0.0868898777264157,0.40200264202597297,0.24975304481033703,0.681620094044837,0.31274184611815997,0.0230172792458535,0.0505664378139337,0.0357922698766133,19041.0
2015-02-15,251.7,6063.0,1.1488349531577795,94.20100000000001,1229.76,2096.99,1752.18,70.88,24.84,3.15,22.31,1074.093,205.4488,2126.21,0.0794388484754184,0.14552097040763198,0.11803243197744699,0.0852246385567407,0.401991345213385,0.24562031478114002,0.6578930783504079,0.310179276245966,0.0215490668155229,0.0496754503274328,0.03533701193122799,21846.0
2015-02-16,239.64,5730.0,1.0988856073683109,94.20100000000001,1232.55,2096.99,1752.91,70.88,24.84,3.15,22.31,1074.221,205.2344,2126.21,0.0794388484754184,0.1458483998828,0.11803243197744699,0.0851699619392301,0.401991345213385,0.24562031478114002,0.6578930783504079,0.310179276245966,0.0215194459456402,0.0496975533386553,0.03533701193122799,24782.0
2015-02-17,234.86,5850.0,1.048936261578842,94.061,1209.89,2100.34,1754.8,70.8,24.77,3.11,22.375,1075.397,204.6905,2114.68,0.0796514598687009,0.154059943934175,0.117975886491077,0.0850617312619485,0.401999907879385,0.246067017123541,0.660463658774673,0.30999292708577897,0.0214519883195279,0.0500942107228629,0.0382488000710999,24354.0
2015-02-18,241.45,5819.0,1.1488349531577795,94.198,1212.42,2099.68,1759.04,70.54,24.71,3.08,22.12,1076.799,204.5113,2122.79,0.0796755322136785,0.154373129129947,0.11800944622190099,0.0847849199675205,0.402122045243748,0.246426013235807,0.662164755333379,0.312958173347757,0.0210573654133277,0.0476116020437525,0.0402448115897214,22628.0
2015-02-19,237.79,6930.0,1.2487336447367166,94.404,1206.84,2097.45,1760.8,70.98,24.52,3.055,22.175,1076.771,204.7678,2118.34,0.078388597942191,0.145945761428028,0.118202450129796,0.0847826025220119,0.399473903350313,0.24191923848012198,0.627402208891362,0.312967793133317,0.0211160531595716,0.0472175899827615,0.0403611245807795,24979.0
2015-02-20,239.72,9436.0,1.573404392368263,94.25299999999999,1201.94,2110.3,1768.09,71.52,24.44,3.06,22.335,1077.047,204.7525,2116.24,0.0784051316288637,0.146014772154758,0.11862451186760699,0.0843657882232881,0.39860256791355997,0.24219143580618502,0.581287192724477,0.311628258987185,0.0210219834474981,0.0472338077373762,0.0400783697004239,29514.0
2015-02-21,243.0,4711.0,1.1488349531577795,94.25299999999999,1201.94,2110.3,1768.09,71.52,24.44,3.06,22.335,1077.047,204.7525,2116.24,0.0696345589684089,0.14345698977139099,0.111152082585038,0.0809313595434066,0.398384023616964,0.23503730033818,0.5816741418376421,0.308945998900518,0.020509278695043,0.0437603691603459,0.0398642469591763,20543.0
2015-02-22,244.41,4509.0,1.123860280263045,94.25299999999999,1201.94,2110.3,1768.09,71.52,24.44,3.06,22.335,1077.047,204.7525,2116.24,0.0662412555752709,0.1432375587841,0.109604490462866,0.0806023661428016,0.39821242516023503,0.23285043589415197,0.580306094530816,0.309036304273328,0.020577617919176002,0.043723282733854,0.0382491964307888,20579.0
2015-02-23,237.8,6236.0,1.0239615886841076,94.569,1201.83,2109.66,1770.35,70.94,24.22,3.06,22.16,1077.698,204.9582,2124.52,0.0670195606246278,0.14322423990998498,0.109630333310657,0.0805285257932765,0.39885210242094005,0.234514982787624,0.580306094530816,0.310419965589067,0.0204697308708388,0.0438742530191412,0.0402997360174159,23428.0
2015-02-24,239.13,5798.0,1.048936261578842,94.493,1200.53,2115.48,1774.92,71.37,25.04,3.11,22.31,1079.406,205.1502,2132.31,0.0670527097358428,0.14309767459816902,0.109718012964227,0.0805411816720478,0.39930849554254205,0.253087171004362,0.580407903674193,0.31060817376669797,0.0204884879799358,0.0440024168957645,0.0419445751550214,24385.0
2015-02-25,238.4,5606.0,0.9240628971051703,94.213,1205.0,2113.86,1776.86,71.68,25.04,3.1,22.14,1081.671,205.99200000000002,2133.72,0.0675396893031377,0.14245070901554802,0.109734611992232,0.0804131070632452,0.39910693138502396,0.25255254444495,0.557050978910559,0.31133168431638597,0.0208316070402583,0.0456025275295905,0.0420093153584544,24137.0
2015-02-26,237.49,5717.0,0.9490375699999047,95.292,1209.49,2110.74,1773.99,72.01,24.68,3.08,22.2,1081.372,204.9104,2128.47,0.0710672641826339,0.140046045551222,0.101317681752544,0.0793259425272982,0.39792655099244295,0.256572770691783,0.551618389736064,0.270997979220162,0.0204521473910699,0.0437539456366895,0.0424665253826864,26283.0
2015-02-27,236.25,5234.0,0.9740122428946391,95.29299999999999,1213.18,2104.5,1772.86,72.51,24.53,3.11,22.06,1083.098,204.8146,2130.46,0.0699164359612541,0.140345533524717,0.0920721266783545,0.07255363312648799,0.396992590455621,0.255112925138752,0.5441061290331679,0.265917139354281,0.0205761749762623,0.0436764755841709,0.039716676265728994,30545.0
2015-02-28,252.63,4153.0,0.9490375699999047,95.29299999999999,1213.18,2104.5,1772.86,72.51,24.53,3.11,22.06,1083.098,204.8146,2130.46,0.0693270917906663,0.127723017913435,0.0891457944508597,0.0726193997493287,0.22669794293026801,0.241143881035782,0.542952053679251,0.259615854600071,0.0203741305007944,0.0432715308628255,0.039626313194253,20811.0
2015-03-01,257.25,5846.0,1.048936261578842,95.29299999999999,1213.18,2104.5,1772.86,72.51,24.53,3.11,22.06,1083.098,204.8146,2130.46,0.0693288036381824,0.109560464335532,0.0782321125683076,0.064735386211596,0.21575602528951102,0.22744928094689998,0.5395520319839561,0.240412526127561,0.019962522533634997,0.0424916638602538,0.037546336923966,18895.0
2015-03-02,253.49,5657.0,1.1929079053249576,95.462,1206.83,2117.39,1776.65,72.655,24.63,3.21,22.595,1083.1789999999999,203.8725,2121.8,0.0694795487786374,0.109828859888964,0.0790155057934975,0.0645046185640495,0.21543589039543104,0.22735622776603698,0.5440535468246029,0.24632207148999102,0.0199372393892791,0.0441682547400894,0.0388785947281716,23297.0
2015-03-03,267.96,5530.0,1.2751774160370237,95.383,1203.74,2107.78,1768.57,71.405,24.5,3.14,22.18,1083.126,203.5942,2118.34,0.0695443056449522,0.109663419098311,0.0810651663093717,0.066965413019816,0.22456709949577303,0.22840989945019,0.5503298360811899,0.255480203993648,0.0199551028037134,0.0441965165824272,0.0389271303133916,25764.0
2015-03-04,279.85,6199.0,1.2340426606809907,95.965,1200.34,2098.53,1760.91,70.845,24.33,3.05,22.43,1080.0539999999999,202.6751,2119.01,0.0707943710134197,0.108592315588508,0.0759518521804882,0.0645408869412226,0.185789610894005,0.22885195665711303,0.5513935322867,0.251446031977248,0.0225205156422305,0.0446683249321486,0.0389697320536477,25007.0
2015-03-05,275.94,5580.0,1.2546100383590073,96.37799999999999,1198.4,2101.04,1763.74,70.93,24.46,2.98,22.86,1080.0539999999999,202.4729,2120.83,0.0647781870333983,0.10524208944036902,0.0651495038924431,0.0556668227114165,0.176938283254873,0.22809201995265901,0.5500955609894841,0.24802329162932998,0.0179759666087628,0.0446699533507499,0.0365341341007062,24174.0
2015-03-06,273.65,6354.0,1.398581682105123,97.615,1167.29,2071.26,1741.99,71.505,24.09,2.92,22.55,1076.338,200.3467,2106.97,0.0727026847171656,0.123833736159116,0.0772343550013508,0.0676779580323561,0.17771641356800302,0.227701460731325,0.5466407628173111,0.253344247644993,0.0211692789932016,0.0527551053347025,0.040513763955769,22774.0
2015-03-07,273.22,150000.0,1.5219859481732219,97.615,1167.29,2071.26,1741.99,71.505,24.09,2.92,22.55,1076.338,200.3467,2106.97,0.0708005733887262,0.124069167479831,0.0715291402225866,0.06469253621804401,0.173833869961597,0.22756849099278897,0.318530085255041,0.250867918896215,0.0206956485637043,0.0525132740448788,0.0405360208421363,19322.0
2015-03-08,275.99,150000.0,1.2340426606809907,97.615,1167.29,2071.26,1741.99,71.505,24.09,2.92,22.55,1076.338,200.3467,2106.97,0.0634278449339096,0.105463480321669,0.0707365580058653,0.0634147944738455,0.15640315590044698,0.215472538014029,0.195549833033663,0.250102364830558,0.0201267116212209,0.0474395345632208,0.0360444399415766,19396.0
2015-03-09,275.01,150000.0,1.2957447937150404,97.588,1167.21,2079.43,1741.84,72.705,23.45,2.93,22.61,1074.984,200.3931,2111.95,0.0634708798782605,0.105453280900022,0.0715226789561956,0.0634201138376772,0.161413932259217,0.23047710584793502,0.19598417461940199,0.24991401232342803,0.0205724877564225,0.0474809428443791,0.0369178649201758,23937.0
2015-03-10,286.53,47922.0,1.3163121713930566,98.618,1161.84,2044.16,1712.55,71.885,23.05,2.92,22.995,1069.653,200.0289,2118.81,0.0690346354464055,0.105593762759152,0.0875679303186873,0.0808614336667438,0.166501680706239,0.236082772718695,0.19606442452904801,0.25265516876367106,0.0253988158286596,0.04748570747554701,0.0383393624389863,28378.0
2015-03-11,292.42,115838.0,1.3163121713930566,99.795,1155.31,2040.24,1710.79,70.27,23.49,2.84,22.88,1067.521,199.546,2120.9,0.0743044130281964,0.10450607441770401,0.0868882990704057,0.080224825270136,0.17969977666578,0.23539808391465802,0.20991048168052104,0.253605765633564,0.0260340024762479,0.0476697850637816,0.038497528332368,25733.0
2015-03-12,295.09,29582.0,1.2546100383590073,99.435,1153.73,2065.95,1728.62,69.37,23.53,2.76,22.67,1068.745,200.1809,2123.18,0.0758015162313911,0.10434933808307001,0.0890607412346952,0.0834928182657914,0.127074903767911,0.18215408831995497,0.22304375937597098,0.246064058732253,0.0262385189180663,0.0480524489077016,0.038277488796301,24527.0
2015-03-13,294.94,6954.0,1.1723405276469412,100.33,1158.48,2053.4,1719.82,68.64,23.88,2.75,22.7,1064.113,199.2868,2122.18,0.0787047619696277,0.10167015860067301,0.0907571082189134,0.0845201030079114,0.13041544023046,0.17967114125079398,0.219617600323208,0.24452504467423997,0.0290373813097131,0.0486273449007761,0.038281941879341,25574.0
2015-03-14,287.83,7346.0,1.1517731499689245,100.33,1158.48,2053.4,1719.82,68.64,23.88,2.75,22.7,1064.113,199.2868,2122.18,0.0714608428093178,0.10100566194016801,0.0858817693084429,0.0773997981001694,0.130063474554723,0.17811204849355802,0.211860504511515,0.14369366546148601,0.0277261029275301,0.0440949469899689,0.0382638321895371,21952.0
2015-03-15,282.82,6148.0,1.0695036392568584,100.33,1158.48,2053.4,1719.82,68.64,23.88,2.75,22.7,1064.113,199.2868,2122.18,0.0716732867529351,0.0982277993051979,0.0847867079543394,0.0748024476208394,0.128013478961887,0.17177634794611202,0.2082663866459,0.14370337413708,0.0263220131767627,0.0436996937870007,0.0379460082292773,24161.0
2015-03-16,282.14,66889.0,1.2546100383590073,99.604,1154.81,2081.19,1740.09,70.0,24.28,2.76,22.97,1063.313,199.7798,2123.94,0.0764177712717057,0.0981005305262987,0.0941116443169765,0.0828555503596884,0.14127047944616197,0.17939610322907198,0.20920796660159804,0.147302311387146,0.026334902089914,0.0447635645150038,0.0380332791622838,24071.0
2015-03-17,290.83,19431.0,1.1106383946128915,99.585,1149.57,2074.28,1736.63,69.815,24.31,2.77,23.25,1060.981,199.8683,2127.8,0.0764597531075343,0.0981412982365455,0.0945236322782671,0.0830068400635546,0.14140971584147302,0.179476601410385,0.210123051789488,0.150725908732352,0.0268508760139063,0.0448612688962247,0.0384072768274263,36584.0
2015-03-18,287.38,34533.0,1.1723405276469412,98.55,1167.61,2099.5,1754.1,70.23,24.71,2.75,22.87,1060.835,200.9936,2140.38,0.0841986197920391,0.11019216579017099,0.101130755970506,0.0881761934240831,0.142621835339185,0.18610138186188602,0.20989021612251396,0.159286442066853,0.0268175098224504,0.0486571201713822,0.0419780745464166,24807.0
2015-03-19,265.06,27354.0,1.2751774160370237,99.26,1171.18,2089.27,1751.31,69.83,24.66,2.74,23.215,1063.5910000000001,201.4046,2137.07,0.0852538829271701,0.098956667842049,0.101997675247902,0.0882375632284244,0.14346061636368,0.186017900530045,0.20844537210680802,0.16437181204184698,0.027875758704819,0.0489162558429592,0.0388422723367916,31393.0
2015-03-20,258.2,12680.0,1.1106383946128915,97.90899999999999,1182.54,2108.1,1774.57,70.04,24.77,2.8,23.47,1069.215,203.12400000000002,2142.23,0.0962894247125699,0.10335850976075801,0.105356952980906,0.0959964283515538,0.14346476634040697,0.18635108128592004,0.220645617409862,0.162160886222078,0.0319821015169789,0.0554174648136166,0.0379545309754404,26773.0
2015-03-21,260.33,6479.0,1.1106383946128915,97.90899999999999,1182.54,2108.1,1774.57,70.04,24.77,2.8,23.47,1069.215,203.12400000000002,2142.23,0.0963205804752105,0.102759802848095,0.105297600095769,0.0959763372087322,0.142169887770345,0.18489243251666895,0.220316176251224,0.162252168299988,0.0319836586655257,0.0552466925454126,0.037287046216976,23297.0
2015-03-22,259.99,4284.0,1.0078015062228092,97.90899999999999,1182.54,2108.1,1774.57,70.04,24.77,2.8,23.47,1069.215,203.12400000000002,2142.23,0.0960275414777975,0.10227261935699601,0.103793288993489,0.0952779704897551,0.14015177776951998,0.184583380648183,0.22007607362911102,0.161554455152484,0.0319582863782773,0.0552493748897276,0.0370832594591972,27846.0
2015-03-23,265.45,5522.0,1.1723405276469412,97.03299999999999,1189.54,2104.42,1778.0,70.065,24.8,2.84,22.71,1072.674,204.1129,2143.39,0.100453751596403,0.10394789312132699,0.103910721028216,0.0954196245493626,0.14017086333300502,0.184591179472031,0.22546406790417198,0.18991404378796,0.0334934753722736,0.0571956281124971,0.0370649783483092,34762.0
2015-03-24,265.95,7500.0,1.1106383946128915,97.193,1193.28,2091.5,1772.41,68.975,24.5,2.79,22.4,1073.463,204.0726,2147.55,0.10042934107366999,0.104431756627091,0.105373667869618,0.0959043868173076,0.146667377589004,0.18817686124684402,0.229568295587405,0.194353041522645,0.0335862671267303,0.0571953647236473,0.03729527029008701,31576.0
2015-03-25,250.16,6228.0,1.2134752830029742,96.979,1195.47,2061.05,1756.48,67.21,23.18,2.63,21.04,1076.391,204.771,2143.53,0.100600705385349,0.104603242736574,0.11324265607450901,0.0993489178684279,0.162084479937709,0.24616291379414398,0.280413063132036,0.265122616912072,0.0345198764947936,0.0580187888416686,0.0364544352449805,35297.0
2015-03-26,246.17,6887.0,1.1517731499689245,97.436,1204.81,2056.15,1744.9,67.155,23.2,2.65,20.965,1074.747,204.0574,2134.78,0.10107985240532001,0.107043537555834,0.11283145482888901,0.100619324459685,0.160423807172066,0.223439571734352,0.275842353956412,0.263949797324937,0.0344265857680168,0.0587853954997266,0.0371497035088462,37079.0
2015-03-27,249.6,5370.0,1.0283688839008256,97.291,1198.55,2061.02,1744.82,67.025,22.94,2.72,21.38,1075.386,203.7879,2142.2,0.10066604499477802,0.10755723145460902,0.11323650334710199,0.100510933473693,0.15929689719385198,0.224698390939522,0.29035786162835,0.27062481019351603,0.0338522508751503,0.0574557748920447,0.03841852688247701,36691.0
2015-03-28,247.5,3634.0,0.9255319955107428,97.291,1198.55,2061.02,1744.82,67.025,22.94,2.72,21.38,1075.386,203.7879,2142.2,0.0958585483893682,0.10692925177992402,0.11324557448384401,0.10047922647920302,0.15814648355136401,0.22214919249549103,0.29055282288532397,0.27040379505115403,0.0338558699394479,0.0555592096730933,0.0376338280199256,31697.0
2015-03-29,252.13,3781.0,0.9666667508667761,97.291,1198.55,2061.02,1744.82,67.025,22.94,2.72,21.38,1075.386,203.7879,2142.2,0.0958591963586259,0.106467343438644,0.113079776415892,0.1004914412296,0.15587980204137197,0.22198051293566198,0.28790890672668396,0.26999728649844,0.0334435955197541,0.0555549643061645,0.0375763080145593,31897.0
2015-03-30,243.86,7217.0,1.1723405276469412,97.975,1186.07,2086.24,1757.31,68.88,23.25,2.7,21.47,1075.1,202.9469,2140.58,0.0975420681331782,0.110341852572734,0.119019589614518,0.10289733453500802,0.17816700602296803,0.22648135520802598,0.287710110193365,0.270409269359148,0.0334360779445477,0.0567179132387432,0.037671442157579005,38669.0
2015-03-31,247.6,7764.0,1.1106383946128915,98.35700000000001,1183.57,2067.89,1740.81,69.34,23.48,2.68,20.925,1073.836,202.7175,2143.9,0.0978701733281249,0.110385780232144,0.121539457129113,0.10621544739967098,0.179747436285984,0.22892030780166298,0.287460763134108,0.27969590918998105,0.0335334586365367,0.0567593746921338,0.0378804945612658,35388.0
2015-04-01,244.67,6764.0,1.1723405276469412,98.185,1203.98,2059.69,1738.15,69.43,23.23,2.69,21.01,1075.3210000000001,203.3221,2150.71,0.0981754066358625,0.121001927484075,0.120231618079306,0.105925840108437,0.17964158776939101,0.22981620842086498,0.26740714475863697,0.269635200301186,0.0338654509225281,0.0560640697113426,0.0365698295757929,34237.0
2015-04-02,245.31,6526.0,1.1517731499689245,97.436,1202.61,2066.96,1749.34,67.97,23.69,2.69,21.06,1078.726,203.9104,2146.62,0.101168249263331,0.12081942607511802,0.12038991277553301,0.107236891225,0.18292741188042602,0.23779811159693104,0.263468407666868,0.265589734769883,0.0352630765036506,0.0565726622355702,0.0367112699385631,29264.0
2015-04-03,251.39,5815.0,1.0695036392568584,96.545,1206.91,2066.96,1750.26,67.97,23.69,2.69,21.06,1078.876,204.0155,2154.35,0.10374683973892301,0.120954016672149,0.11987846994055198,0.10659964902139,0.182025545253086,0.23717207311748398,0.253903848642404,0.262840326038927,0.0343296725049735,0.0549042699365891,0.0378175395176212,30317.0
2015-04-04,253.7,5302.0,1.1106383946128915,96.545,1206.91,2066.96,1750.26,67.97,23.69,2.69,21.06,1078.876,204.0155,2154.35,0.10302424991895,0.12083663858186802,0.119781907922681,0.106465559432777,0.181911907176738,0.23646560222555202,0.24767100559647698,0.255313622371549,0.0343296725049735,0.0547888884025208,0.0378386237289752,27885.0
2015-04-05,253.04,3814.0,1.0283688839008256,96.545,1206.91,2066.96,1750.26,67.97,23.69,2.69,21.06,1078.876,204.0155,2154.35,0.09580105318632501,0.0912784010782835,0.112545742768947,0.100090289815642,0.179759418152612,0.232651215725555,0.24259521183825,0.253313938609347,0.0327852849395757,0.0443060946172597,0.0314598114767356,29227.0
2015-04-06,257.89,4870.0,1.0695036392568584,96.777,1214.84,2080.62,1764.49,67.76,23.54,2.7,21.665,1080.6580000000001,205.3707,2147.36,0.0961303856793219,0.0925393366419892,0.114175227259209,0.102676275397618,0.179730565522423,0.23324169474966802,0.243191550678524,0.268263650563541,0.033095895813023996,0.0475316679561996,0.0334554757793785,29046.0
2015-04-07,255.91,5788.0,1.0078015062228092,97.83,1209.22,2076.33,1764.24,67.315,23.39,2.7,21.86,1083.335,203.6613,2148.27,0.101344086629717,0.0940696580448195,0.114353977745446,0.102682179166127,0.18016978833223898,0.233789165156803,0.243191550678524,0.269890053427613,0.033773566126901,0.05440966321107,0.0334086990084566,29994.0
2015-04-08,254.27,5558.0,1.1517731499689245,97.94,1202.57,2081.9,1766.44,67.26,23.2,2.71,22.02,1084.796,203.551,2148.44,0.101383019253526,0.0959851831652835,0.114045679411537,0.10269725467721799,0.171422291219456,0.22180508836378002,0.243252301389058,0.27076716640863696,0.0336302497302993,0.0544940350930798,0.0330470569872237,37076.0
2015-04-09,246.78,5987.0,1.1929079053249576,99.155,1194.81,2091.18,1771.86,68.81,23.44,2.72,22.525,1084.415,202.2265,2141.26,0.10312080839366,0.0970673921709808,0.102498438524342,0.0887232907571667,0.18423749189084002,0.21797009535481895,0.24390974902602103,0.27453199352972,0.02981159776894,0.0578308944603194,0.0339183585592985,37353.0
2015-04-10,240.83,4904.0,1.1723405276469412,99.338,1207.59,2102.06,1779.47,69.16,23.5,2.76,22.76,1085.475,201.9996,2141.4,0.0972222882392909,0.0989252560830257,0.10295086630721001,0.0889323109515961,0.173754747160088,0.21110614438065398,0.236407727017634,0.276033223244113,0.0289256511014551,0.0574134405155695,0.0338739552966259,28657.0
2015-04-11,236.57,3661.0,0.9872341285447925,99.338,1207.59,2102.06,1779.47,69.16,23.5,2.76,22.76,1085.475,201.9996,2141.4,0.0966714213341915,0.0986646495191859,0.0970400249413336,0.0847696325190998,0.16978949027778498,0.211046046113124,0.221551273161375,0.274708632381591,0.0289133162559201,0.0568218383010523,0.0338097781066737,27225.0
2015-04-12,236.38,3599.0,0.9460993731887597,99.338,1207.59,2102.06,1779.47,69.16,23.5,2.76,22.76,1085.475,201.9996,2141.4,0.0928713704464955,0.09844833546326401,0.0950018760301205,0.0828782843800382,0.166883044443988,0.206367595728687,0.221286242693117,0.274685756432542,0.0250828501612078,0.0550176999442821,0.0337462672991168,25877.0
2015-04-13,236.41,5337.0,1.0283688839008256,99.49,1198.88,2092.43,1772.08,68.73,23.33,2.78,22.55,1085.795,201.5338,2143.59,0.0930231359532255,0.101496178712638,0.0962437721612574,0.0842299210925033,0.16793200428413096,0.207267756512317,0.222231798832766,0.276011529004832,0.0250301089872787,0.0555814748030676,0.033796761086829,29205.0
2015-04-14,227.79,5851.0,1.1723405276469412,98.73299999999999,1192.78,2095.84,1779.85,68.97,23.18,2.67,22.36,1087.865,203.3915,2147.65,0.0954072522968316,0.10304760717611698,0.0962670188662091,0.0847285312451976,0.16822542045969002,0.207894825793367,0.25143888613576604,0.27703204484937,0.025192399847555003,0.0610882127286442,0.0340755402237939,30124.0
2015-04-15,220.4,4953.0,0.9666667508667761,98.319,1202.58,2106.63,1783.79,68.46,23.51,2.7,22.63,1087.641,202.9237,2148.26,0.0939446881191135,0.10431554575299098,0.0895245553092293,0.078733662083259,0.15912467865899302,0.20620367342058601,0.253566169363625,0.277101072928486,0.0249626058041262,0.0614347983213177,0.0340523830562104,28598.0
2015-04-16,222.02,5415.0,1.0078015062228092,97.415,1198.55,2104.99,1786.58,67.91,23.24,2.87,22.49,1089.493,203.6485,2150.18,0.0973129771430547,0.10379023047589998,0.0889093744704841,0.0783046292378071,0.16044770998347,0.20826241218218602,0.31000230100910997,0.27495087612961894,0.0234840761394161,0.0620589169387529,0.0338203247753819,34517.0
